i0,i1,num_features,size,num_points,avg_area,avg_side_length_0,avg_side_length_1
112,68,1,16,4,0.049332643322642075,0.05509332346294116,0.8954377812372485
62,63,3,48,12,0.11164973785591581,0.28318316486886924,0.4075718230651197
87,40,1,16,4,0.1028657950878842,0.3137451555954982,0.32786417018182057
96,87,1,16,4,0.011016734583386287,0.0760853951221474,0.1447943401713303
79,103,1,16,4,0.10505774667568848,0.11030149142452927,0.9524598925987444
56,61,1,16,4,0.05074676583478092,0.15124667965233485,0.33552317281563226
82,108,2,32,8,0.04888702187681846,0.16603647058538407,0.36185473491782183
60,78,1,16,4,0.02931070757560368,0.2956732957195012,0.09913207584160766
63,97,1,16,4,0.014953786759640389,0.07067440077968712,0.21158703285303737
67,84,1,16,4,0.02089497514825494,0.0391474676197614,0.5337503654440034
99,28,1,16,4,0.17089330990539392,0.35669007146103393,0.479108681678186
63,91,1,16,4,0.01577434408635216,0.03820975066259358,0.41283556717356085
47,65,3,48,12,0.12337706090606133,0.2019361314195347,0.6795603038016718
120,81,1,16,4,0.05145213018428819,0.09635921885981169,0.533961677907989
100,59,1,16,4,0.12581711016283853,0.13548134631294317,0.9286674039407492
73,54,1,16,4,0.06996779883101421,0.285384300239226,0.2451704553206433
98,90,1,16,4,0.1288325258188431,0.37504976731733564,0.34350781428384636
81,93,1,16,4,0.11674235088757351,0.2919742632527562,0.39983781305584465
52,38,1,16,4,0.08577548328133375,0.23432283750776417,0.36605686493742473
104,105,2,32,8,0.047674169179870746,0.22060014408305406,0.23463836721372688
72,33,3,48,12,0.014803628297201096,0.09802293401849038,0.2128923977463136
104,23,1,16,4,0.09048770099329587,0.17501501402804953,0.5170282189549376
106,103,1,16,4,0.04307249055284804,0.11742362198659961,0.3668128254276084
67,100,2,32,8,0.14386980137512476,0.22495153654764088,0.6367303341172255
81,59,1,16,4,0.12927770723939308,0.3046985295158606,0.4242807060631506
95,107,3,48,12,0.16721718327012336,0.2186280890863704,0.7552909035098162
84,60,3,48,12,0.14596973822103348,0.21595686557633562,0.6729583254186107
47,60,1,16,4,0.04929529662438348,0.2937423326520623,0.16781815606664274
119,70,2,32,8,0.1314489158116892,0.2590632920467826,0.5280807581217779
109,94,2,32,8,0.13585806694119407,0.3005961600442575,0.4513976457411335
60,46,1,16,4,0.0011805609152616419,0.04728520250154489,0.024966815257332797
67,51,1,16,4,0.010444353068648446,0.051465145772265686,0.20294031838294835
119,45,3,48,12,0.051838182007908,0.24494754587332057,0.19156958030823526
47,84,2,32,8,0.051344895929488175,0.27472438209652594,0.18955596897751947
84,51,1,16,4,0.02732160789986343,0.06155331816905374,0.4438689694164939
68,63,2,32,8,0.027018876273004117,0.09624411428629465,0.3505594633715887
117,33,2,32,8,0.03999793611903042,0.09124498125882585,0.36553630730949216
67,25,1,16,4,0.03350979251004014,0.3398779484680561,0.09859360591376998
67,88,1,16,4,0.08845712258028628,0.185054548284743,0.47800566589791416
115,19,1,16,4,0.026593866243667788,0.13455008172074967,0.19765031654801746
114,46,1,16,4,0.028873706629495358,0.045724720202272806,0.6314681971101521
101,38,1,16,4,0.028848463783596175,0.0508016865325045,0.567864292559225
72,107,2,32,8,0.1557527046214099,0.22585004525864605,0.7069921249552813
93,64,1,16,4,0.10495720838705203,0.266562752759409,0.39374296408839626
47,39,2,32,8,0.08067782373345458,0.16135063068719946,0.534209934617506
63,107,1,16,4,0.1031356718521165,0.24247992517062755,0.4253369501806894
85,82,1,16,4,0.005852743112060687,0.2664914821021718,0.021962214573960637
64,24,1,16,4,0.0942200447756322,0.2015641018857659,0.46744456921714317
101,55,1,16,4,0.17161132384755753,0.3549437100069195,0.48348884346819965
70,19,2,32,8,0.20728752703806927,0.30797644870857854,0.6319686699264508
47,59,1,16,4,0.2516321002699164,0.303749700845259,0.8284192529891801
52,79,2,32,8,0.0985752419595964,0.18468888558001506,0.550824298760195
70,22,2,32,8,0.012467276705384191,0.17389410583224452,0.12824357669799635
55,77,1,16,4,0.26156630476072246,0.28853528627865543,0.9065314268290656
54,75,1,16,4,0.2828573695424795,0.28543079637636914,0.9909840603517206
58,108,1,16,4,0.07490117632807215,0.17772542811795589,0.4214432178965435
100,51,1,16,4,0.19704541294756672,0.19809428392149142,0.9947051931375244
115,104,1,16,4,0.07897921552493821,0.16823019637744352,0.4694711010604742
71,37,3,48,12,0.08863223771226318,0.1599872439655282,0.5496755806839015
119,85,2,32,8,0.17042249899711517,0.20289535840803197,0.8185174695046271
80,58,1,16,4,0.07275664891399418,0.21952430092460418,0.3314286783174065
110,62,2,32,8,0.08573899597980325,0.17974849116004687,0.41676005211659195
49,85,1,16,4,0.064524402714514,0.33732317165420866,0.19128363580269614
45,59,2,32,8,0.1426550612726534,0.1567020403566266,0.7989014727933901
119,50,2,32,8,0.16491580175959777,0.26970501587433393,0.6000455185656861
117,107,2,32,8,0.03916564268605166,0.09706865884232485,0.38752596522191496
58,64,2,32,8,0.05253439347447296,0.11364040922063534,0.3980762125036934
108,56,1,16,4,0.015230531979928751,0.03450138492697796,0.4414469741479685
79,26,2,32,8,0.02776347862170242,0.26702048541459156,0.1317049055797037
98,31,1,16,4,0.12073421622289474,0.22711079591211014,0.531609321952347
56,29,1,16,4,0.002406323902145754,0.01822995585821019,0.13199833948374717
50,105,2,32,8,0.17439204074512,0.2056291164577715,0.8402906771233953
98,43,3,48,12,0.09682670717952331,0.19017298569080912,0.5253621233643514
63,43,1,16,4,0.008669832004625433,0.009670208776814349,0.8965506541505643
121,41,1,16,4,0.16080988591633522,0.18368605723834275,0.875460491308143
78,90,1,16,4,9.651093950937047e-05,0.028388949531210628,0.0033995953039145377
49,40,2,32,8,0.3417870428477533,0.36045629688141556,0.9503198653116858
68,101,2,32,8,0.06995639708915702,0.23711076870605963,0.2721013038236064
85,58,2,32,8,0.073839729803161,0.1285409692461874,0.6785831198136831
112,58,1,16,4,0.011850894694459576,0.04248471331405668,0.27894491382947706
63,60,1,16,4,0.17411219777965956,0.1927936730251023,0.9031012016508946
97,108,2,32,8,0.06019200337681306,0.16790255113581587,0.47728145944684375
97,75,2,32,8,0.1247091545417531,0.19926272348708718,0.6368742428605292
68,100,3,48,12,0.04971827083253869,0.11887345153332103,0.5157604545092204
73,56,2,32,8,0.063191408553829,0.09744452144378535,0.7019298274736636
80,59,1,16,4,0.1198877358216112,0.3270083646374573,0.3666197834251932
111,100,1,16,4,0.09236042336608251,0.18909467413840808,0.4884348212709533
47,70,3,48,12,0.10984650258737272,0.20763539597965477,0.5595010394436161
71,46,1,16,4,0.014167999519145408,0.060149923911879455,0.2355447621164366
107,79,2,32,8,0.06131082986012307,0.13063184202012845,0.3278603897566228
51,88,2,32,8,0.10564757016936938,0.2136240217612846,0.47177934530763643
89,92,2,32,8,0.05376976943593979,0.22343206585504838,0.24434506459082783
60,96,2,32,8,0.013790264895148636,0.23413872436479366,0.06074350224628322
110,89,1,16,4,0.27316632696709187,0.34642688633270957,0.7885251917333633
73,58,3,48,12,0.04945469518099866,0.16433586727873006,0.27027797075418114
116,50,2,32,8,0.1981379159400442,0.3018353349538192,0.6278693093701229
59,64,2,32,8,0.03855506276480582,0.12250320862928987,0.5533798197512576
59,33,1,16,4,0.04163795760220139,0.05375447880764206,0.7745951318996305
72,53,1,16,4,0.00017502354594116698,0.09308071602224821,0.0018803416370296588
70,30,2,32,8,0.08676665564693226,0.32647845809883025,0.26575362123411406
63,19,1,16,4,0.09760236926965252,0.16180820168865973,0.6031979111754318
91,40,1,16,4,0.008044079611496873,0.10120862268297426,0.07948018062348439
111,45,2,32,8,0.014937733495599853,0.09858670845992368,0.1563441037008797
57,94,2,32,8,0.046363861313297394,0.06119976726994292,0.7603351587484513
92,74,1,16,4,0.11816907467117145,0.21036397648963323,0.5617362660806844
59,106,1,16,4,0.043347363569716905,0.051190146589672025,0.8467911591888768
102,31,2,32,8,0.08989614730552031,0.2228000367649754,0.3519737815220507
55,69,3,48,12,0.12932328816351368,0.260615548287074,0.4960428432818696
113,61,1,16,4,0.0576704816331077,0.11078681192133821,0.5205536709013288
105,105,2,32,8,0.21112719467892338,0.2959449353954948,0.7163544284529286
109,101,1,16,4,0.12598407772709377,0.2500043710439668,0.5039275001513381
112,60,1,16,4,0.16577353273033127,0.1844397223038694,0.8987951763298305
66,66,1,16,4,0.0772068664996373,0.08419299295908722,0.9170224716581252
89,93,1,16,4,0.08505201248150789,0.10102830421707232,0.8418632099254353
69,40,1,16,4,0.04395575592569063,0.09750457231446052,0.45080712506414145
120,66,2,32,8,0.09285238515781848,0.21451701936231782,0.43001237911434487
65,84,2,32,8,0.1993795667814176,0.2999928044767266,0.6660365693425438
70,106,2,32,8,0.23521414740780383,0.30226790709867934,0.7777032702030695
102,43,1,16,4,0.2767053515863162,0.35415404337075707,0.7813135463672758
49,37,1,16,4,0.12467595176409418,0.21566413774370652,0.5781023821042424
80,61,1,16,4,0.011661467510168963,0.05687001648547785,0.20505475874350765
101,93,1,16,4,0.11314559946456676,0.14030224845796901,0.8064418119319186
78,72,2,32,8,0.06925140019763791,0.27097577919335425,0.40460656869242584
101,94,1,16,4,0.10297839578389957,0.34080269942535146,0.3021642608979853
84,83,2,32,8,0.2578873968510189,0.29746545020506154,0.851258478368405
45,29,1,16,4,0.18449442380430597,0.2613132221766783,0.706027893527585
98,37,1,16,4,0.16710767257874087,0.29429513212362046,0.5678234341591022
106,41,2,32,8,0.0011251183248174343,0.18642725228325396,0.06027600246406806
49,65,3,48,12,0.06542535716106396,0.16340747676974368,0.42059839799385595
74,95,2,32,8,0.10129250398672264,0.17888224039406975,0.47513446893619093
65,60,2,32,8,0.07839463907035668,0.1591239056127609,0.297344817391318
71,85,1,16,4,0.0002216480285845697,0.33421987577378864,0.0006631802733796377
62,40,1,16,4,0.1336392310147161,0.3714208930357019,0.35980536776607863
82,60,1,16,4,0.07396404933883305,0.3911752076594883,0.18908163884255558
72,42,1,16,4,0.028570651364683817,0.20023807240275016,0.1426834119098892
120,90,2,32,8,0.08881873815036559,0.16497587338072428,0.5629669033064051
91,35,2,32,8,0.05242607717085472,0.10712709254150532,0.46498126690112507
87,23,2,32,8,0.02160258695046051,0.07108619747641631,0.38570398727821864
116,108,1,16,4,0.09976863247985826,0.15133513713526625,0.6592562333404643
111,56,3,48,12,0.016819385706731943,0.109826497613561,0.37532017868265416
83,69,2,32,8,0.09713481197177137,0.2963247316351989,0.3559401857326918
85,103,1,16,4,0.17548881464989372,0.3788933037781055,0.4631615626352339
89,53,1,16,4,0.10386143251153665,0.24284557736030976,0.4276850895968245
74,64,1,16,4,0.15870713626684813,0.186722367323215,0.8499631754996297
91,97,2,32,8,0.05659884464822079,0.1512646113705154,0.404485254686743
69,95,1,16,4,0.09692949244419775,0.12980563798646472,0.7467279075682747
87,97,1,16,4,0.13658972531573368,0.16199620657574165,0.8431661963138062
100,68,2,32,8,0.03284571067595562,0.20975564429767335,0.15109791188961363
105,62,1,16,4,0.02237438734521767,0.1338971853646811,0.16710125223528038
89,102,1,16,4,0.027350487021169215,0.1607817769274753,0.17010937149616367
67,37,1,16,4,0.14139581822274183,0.2534480178337981,0.5578888303457319
114,28,1,16,4,0.22393778721977983,0.23115965894489587,0.9687580793375474
100,49,1,16,4,0.2271111778987998,0.2957003639207709,0.7680449725778873
49,24,1,16,4,0.00402004933615151,0.12489503846914385,0.032187422218094675
59,105,1,16,4,0.03966030170165233,0.23028311123382394,0.172224100539367
81,107,1,16,4,0.006935074932333643,0.23595598702290843,0.029391392097460667
52,40,1,16,4,0.2583013863323232,0.29381690617774314,0.8791236341453579
50,55,1,16,4,0.07287830676381134,0.1540541110693443,0.4730695354894272
45,83,3,48,12,0.17239360817738913,0.33592861678622654,0.4940816445263856
115,88,1,16,4,0.1948590440535243,0.3816139882330525,0.5106181902706446
93,29,1,16,4,0.022824521539957385,0.06296611802907037,0.3624889425360429
111,108,1,16,4,0.01970228251843631,0.2576185609366952,0.07647850545705737
74,57,2,32,8,0.0800995993474114,0.08915002591334531,0.8682805552409789
84,28,2,32,8,0.16777113857392098,0.181469465323842,0.8926926264671469
93,36,1,16,4,0.017014520398224976,0.02252779004974048,0.7552680649392407
94,71,1,16,4,0.041627963989999454,0.056950719193395116,0.7309471167280233
102,99,1,16,4,0.040550684677849703,0.05592063628169974,0.7251470543642595
93,65,1,16,4,0.0073313297328359926,0.00797049169826991,0.9198089666698159
99,27,3,48,12,0.08447470448939694,0.22656773439351183,0.4446301989977825
118,79,3,48,12,0.0829017428382978,0.23590172854405603,0.5119193676247846
68,65,2,32,8,0.06050996854274743,0.09800088343440816,0.6621223322962875
114,80,1,16,4,0.05481256877733211,0.397933645693211,0.13774298647667038
75,71,2,32,8,0.12403147902952752,0.27322024610624496,0.37758526732996156
103,48,1,16,4,0.09516926278480384,0.38807828527575694,0.24523212556760132
80,74,1,16,4,0.09176546946134136,0.1833598527015532,0.5004665313006331
111,101,1,16,4,0.007283298988095266,0.02544923994843451,0.28618925370080817
66,28,1,16,4,0.05359893372182175,0.09718987956555125,0.5514867799138603
47,25,1,16,4,0.2332002473198626,0.2422068156427286,0.9628145545823479
83,50,2,32,8,0.026047751569298963,0.06716522049283347,0.3780269982186839
84,84,1,16,4,0.31622293394422835,0.38711112750356236,0.816878956653909
81,54,1,16,4,0.0359592161776564,0.05700550017325057,0.6308025728810289
114,67,2,32,8,0.04133020040312925,0.2834827389723973,0.18826587934082006
89,47,1,16,4,0.1836876981190953,0.2761950100539323,0.6650652308426093
114,106,1,16,4,0.13018041972898775,0.26868038858020427,0.48451775887664894
113,74,1,16,4,0.1049897828459329,0.3620164865417781,0.29001381635644563
102,33,2,32,8,0.0695277165315559,0.21891893618033986,0.21401564967461795
75,87,2,32,8,0.11796505819906734,0.15306161569936094,0.4530516881215805
49,50,2,32,8,0.11061963792696516,0.2362646309483969,0.4846366342405486
89,91,1,16,4,0.12994549626996924,0.25700152244889196,0.505621503840743
62,72,1,16,4,0.2447623766876465,0.26290754950309037,0.9309826863103048
79,62,1,16,4,0.008490241997197967,0.05630880319689702,0.15078001156426346
101,41,1,16,4,0.07978417793385248,0.2554604933543416,0.31231513290466495
67,71,2,32,8,0.1314835761302234,0.17940039430704413,0.7015555660125239
102,103,1,16,4,0.15483812094542898,0.3648396215601961,0.4244005085941076
94,57,1,16,4,0.15293438119087296,0.19601253441497235,0.780227558647347
85,89,2,32,8,0.14413786345437074,0.23519798758015575,0.6072587524647943
74,27,2,32,8,0.10842678496282396,0.28851845558233713,0.3729854242474673
51,55,3,48,12,0.0804860477591817,0.2265456748414826,0.4333294963901794
100,57,1,16,4,0.2774185773050273,0.3700050357800464,0.749769734133948
51,86,1,16,4,0.03154881566900411,0.04038149667298008,0.7812691026411098
81,35,2,32,8,0.05273827226110022,0.1826102332116326,0.2654483246885704
102,102,1,16,4,0.23577333585492638,0.3466366417708606,0.68017430197348
90,39,2,32,8,0.19244684071654608,0.23859484199332037,0.7610349945059305
92,35,1,16,4,0.002707990740552091,0.005594379619421552,0.4840555923575476
46,35,2,32,8,0.24053047072527303,0.3029006467224731,0.7884709652453121
97,102,1,16,4,0.012776470552696468,0.06501504113615564,0.19651561130200257
89,41,1,16,4,0.14360696939444229,0.2730692842052056,0.5258993878144302
117,84,1,16,4,0.014442583979047208,0.026583654361154174,0.5432881342360396
48,104,2,32,8,0.14340571380491604,0.18065761307692219,0.683559376733117
104,61,2,32,8,0.10259731876073619,0.12063961675649892,0.7726777741259419
82,20,2,32,8,0.17290152190628005,0.31009246439922133,0.5946030766487604
104,45,2,32,8,0.0851416457039916,0.18620998087768292,0.46705044547939734
61,63,2,32,8,0.15143115031524013,0.2461380426922526,0.6379925139350329
66,85,3,48,12,0.07338946309328462,0.1220647260987698,0.6690135742688383
72,29,1,16,4,0.011843868625515295,0.0805516270305926,0.1470345052250419
64,49,1,16,4,0.2680852947219823,0.33549323850816437,0.7990780854901143
46,30,1,16,4,0.10121572006515027,0.23310925121434423,0.43419864092859317
53,64,2,32,8,0.09632195176207355,0.2110709356626339,0.5185255904284505
61,25,2,32,8,0.12246678395493776,0.28223438317590543,0.5576154809222063
71,82,3,48,12,0.10487688493332346,0.2326917872589771,0.3987533877970044
70,89,1,16,4,0.26580540418275383,0.27702859356616294,0.9594872527816207
70,98,1,16,4,0.03747156061124353,0.22993417801586702,0.1629664669019224
63,71,2,32,8,0.024563796579434034,0.13610935746089492,0.15383558331338776
79,102,1,16,4,0.10248917399631295,0.11194484560564621,0.9155327647452101
77,40,1,16,4,0.09372037675990465,0.3992132161507156,0.2347627106726904
99,73,2,32,8,0.13867587620073968,0.25015867076162035,0.5518866882067859
66,34,1,16,4,0.13522746631155216,0.22548771217191454,0.5997110219844402
91,105,1,16,4,0.021798363662989977,0.2281579480030942,0.09554067195018057
68,30,2,32,8,0.007338948637936869,0.0127116426127869,0.6629983007693827
63,78,1,16,4,0.017124199266570234,0.0271922568424241,0.6297454222282077
119,91,2,32,8,0.16829165265568885,0.3144183028154721,0.5601288289912247
79,84,2,32,8,0.09232082890793601,0.13050421105979382,0.4705269406704895
45,20,1,16,4,0.05122345804651814,0.1941284597401851,0.2638637225838698
82,68,1,16,4,0.307829409340094,0.3312646375716852,0.9292552673192596
103,58,3,48,12,0.15208909930733774,0.24133302307762192,0.6472706673040163
48,68,2,32,8,0.04365765790137937,0.24443895829442752,0.15652583970576117
48,90,1,16,4,0.28459470190489333,0.334822128129149,0.8499877337710435
92,78,3,48,12,0.04841668640450361,0.16031275393299063,0.34951220711929193
49,43,1,16,4,0.1843489533419556,0.22950691804343748,0.8032392004282194
73,93,3,48,12,0.0884017085802552,0.22953869100715943,0.29457904739737256
97,85,1,16,4,0.09684723243669452,0.3892093813571922,0.24883067334858033
114,54,1,16,4,0.14933436586650217,0.23066547620583044,0.6474066614686897
100,103,1,16,4,0.07101519671591376,0.35853678379903897,0.19806948666030877
