datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;executionTime;mbrTests
dataset1220;4;0.00700000000493149;3.463448451;8.67916333;3.526321933;8.790498026;2.7549577251834156;0.0;29;6971
dataset1220;5;0.010000000022730413;4.093809198;8.071666947;4.16151344;8.21936818;3.978681772741419;2.8689465228368144E-5;43;6971
dataset1220;6;0.030000000075765337;3.297423024;3.347135113;3.357768238;3.844274788;0.9466350234552886;0.005307551067248106;35;6972
dataset1220;7;0.04929069579805574;4.032061887;4.31323469;4.249426244;4.54;1.034471696940848;0.007602708285517558;29;7127
dataset1220;8;0.07027529342118514;4.825495733;7.420114899;5.03852534;7.75;4.555832908433881;0.0;33;6971
dataset1220;9;0.09999999987117712;3.041353536;2.660563828;3.29311151;3.05777071;0.8944536748964261;0.001405783796190039;33;6972
dataset1220;10;0.13000000007648788;3.018455452;0.966775804;3.228037043;1.587059291;1.4010556640317882;0.0;29;6972
dataset1221;1;5.000000183251471E-4;1.068173698;6.10865516;1.084680043;6.138946543;5.000000183251471E-4;0.0;42;6966
dataset1221;2;9.999999931786072E-4;2.794941807;6.895283675;2.810653115;6.958932099;1.29353447755302;0.0;40;0
dataset1221;3;0.003999999985308771;4.714021447;1.956127061;4.765250997;2.034206997;14.787563416427641;0.0;40;6935
dataset1221;4;0.006999999980161132;5.128665814;3.016529301;5.177898198;3.158712137;11.929527610272721;0.0;39;0
dataset1221;5;0.009999999984197577;3.923406423;2.815723542;4.016908957;2.922672515;9.044132980583674;8.653513326410523E-4;36;6694
dataset1221;6;0.030000000129158426;2.719364114;2.157721944;2.888322816;2.335280127;6.1682760603541995;0.005509403484481366;34;6935
dataset1221;7;0.05013598122373632;4.703134781;1.04617071;4.789009166;1.63;16.205810983570146;0.0;29;6935
dataset1221;8;0.07000000010354268;0.639525683;5.730670376;0.806214019;6.150615777;0.0;0.0;35;6966
dataset1221;9;0.09999999987828295;2.88008808;2.494092861;3.153934299;2.859261313;5.833987828282147;0.027777777777777776;29;20679
dataset1221;10;0.13000000027438066;4.544252068;3.308283672;4.666578596;4.371013093;6.011497884456373;2.3076035537094726E-4;30;6694
dataset1222;1;4.99999988338674E-4;5.74990888;4.409120626;5.764005327;4.444590556;4.99999988338674E-4;9.93415077202543E-4;36;7187
dataset1222;2;0.0010000000000623607;7.621420631;2.774735155;7.627839075;2.930536156;2.7463454228347297;0.0;37;0
dataset1222;3;0.003999999959799598;5.015462825;4.513353642;5.033741556;4.732187212;0.04924587529060232;0.0021571298819255224;38;6932
dataset1222;4;0.007000000011942918;6.17383693;5.873169278;6.245289293;5.971136647;0.5854767076489523;0.0;35;0
dataset1222;5;0.009999999999186078;7.702194277;4.741857407;7.741674485;4.995148879;0.576159325809498;3.405994550408719E-4;37;7046
dataset1222;6;0.03000000008140886;4.598292325;5.584300347;4.722666916;5.825507171;1.170757724096871;0.0;44;6932
dataset1222;7;0.04989964051793963;6.082372326;5.860203678;6.198472995;6.29;0.4506845013961614;0.0;37;0
dataset1222;8;0.07000000029314044;8.285833371;4.577122771;8.446168894;5.013707247;0.3342234565204385;1.7029972752043596E-4;44;7046
dataset1222;9;0.0999999999629599;4.482201307;4.044057999;4.715698766;4.472328184;0.0;0.010331516802906449;36;6932
dataset1222;10;0.12999999999538625;3.360687095;5.073760023;3.670237817;5.493723508;1.308465534243035;0.0;37;6932
dataset1223;1;5.000000057268605E-4;1.529247462;7.910138233;1.538258423;7.965626211;5.000000057268605E-4;0.0;43;0
dataset1223;2;9.999999986275339E-4;4.273945319;8.310583236;4.304839166;8.342952141;0.9436944129756426;1.7121333181143705E-4;36;6986
dataset1223;3;0.004000000059215939;5.310555958;8.862860149;5.335345804;9.024216539;3.3846333726357405;3.9949777422668647E-4;43;7016
dataset1223;4;0.007000000023036654;3.306220752;9.233552657;3.356930148;9.371594136;2.241646192470854;0.0;37;0
dataset1223;5;0.010000000014234256;6.012037884;7.942329025;6.074229575;8.103122209;0.0;0.0;38;7000
dataset1223;6;0.030000000047225445;0.83216981;8.832796058;0.966083522;9.056820914;0.48835878768571694;5.707111060381235E-5;39;7009
dataset1223;7;0.050099447793140066;8.550712611;9.132242233;8.699042132;9.47;8.180841409261795;0.0;32;7000
dataset1223;8;0.07024724509367489;4.161370508;8.225879384;4.233484006;9.2;0.6826732432558973;0.026138568656546058;41;6986
dataset1223;9;0.10000000052470166;4.110480931;8.055369593;4.196501083;9.217887889;0.23083994712444195;0.030076475288209108;35;6986
dataset1223;10;0.13000000071771686;3.487747726;8.740122771;3.60086072;9.889416023;1.5098727589302963;0.005621504394475517;39;7009
dataset1224;1;5.000000057574241E-4;1.876077351;6.19939445;1.895602171;6.225002881;5.000000057574241E-4;0.0;46;6710
dataset1224;2;0.001000000012172665;2.09038788;6.809770667;2.108330984;6.865502385;0.11390440779637051;0.0;42;6710
dataset1224;3;0.003999999988491034;2.889050517;6.793039561;2.943927839;6.865929415;0.5643151002133309;2.9322073657049025E-5;42;13584
dataset1224;4;0.006999999987826619;4.512968691;5.398338361;4.533326747;5.742182586;1.1966910253803922;0.0;160;6721
dataset1224;5;0.00999999992428587;3.615521411;5.499879905;3.685919915;5.641928377;0.9587966245999439;5.864414731409805E-5;34;6721
dataset1224;6;0.02999999984202162;3.422220979;6.465392499;3.494934817;6.877968711;0.3669833120867354;0.006128313394323247;40;6874
dataset1224;7;0.050551965735567715;2.215386204;5.917898558;2.335148803;6.34;0.0;0.004544921416842599;40;6710
dataset1224;8;0.06985853612196266;2.34035392;6.274846339;2.415056655;7.21;0.022167965121707954;0.0035479709125029323;29;6710
dataset1224;9;0.10000000007253827;2.424599645;6.451127523;2.641536777;6.912090564;0.11961936442715441;0.005072718742669482;28;6710
dataset1224;10;0.12999999993320238;3.31320373;6.162898126;3.438742905;7.198431456;0.0;0.08131011025099695;27;13805
dataset1225;1;4.999999894734354E-4;6.185211134;1.100569364;6.202477941;1.129526657;4.999999894734354E-4;0.0;41;6788
dataset1225;2;9.999999911206679E-4;8.693790824;1.098125283;8.706294222;1.178103541;0.0;0.0;41;6739
dataset1225;3;0.0039999999379137265;9.134087035;5.41168457;9.185393689;5.489647166;12.553613079694866;0.0;37;6783
dataset1225;4;0.007000000039005548;8.614293245;0.690845199;8.677860927;0.800964049;0.7225926838767412;0.0;35;0
dataset1225;5;0.00999999980907481;4.611826692;4.766575377;4.632838984;5.242487277;5.646053141121148;0.0;40;13607
dataset1225;6;0.029999999834861138;9.127243879;8.889108186;9.200230327;9.300143394;22.69495974915316;0.0;48;0
dataset1225;7;0.050144808360948256;4.7782566;6.004640835;4.901961237;6.41;6.255989766781741;0.0;43;6785
dataset1225;8;0.07068068269511574;5.598270367;3.000321425;5.739722665;3.5;0.8334174970095299;0.0011203821092667394;45;6788
dataset1225;9;0.10000000033302722;4.856858517;6.574033688;5.087784927;7.007072076;5.974944700015161;0.0;52;6785
dataset1225;10;0.1299999998772352;5.168098494;0.539045886;5.375345587;1.166316445;0.0;0.0;40;6788
dataset1226;1;4.999999493608411E-4;4.718751089;3.957278422;4.726587756;4.02108105;4.999999493608411E-4;0.0;46;6801
dataset1226;2;9.999999798642164E-4;8.858780155;6.83980642;8.877920699;6.892051538;11.647515548782463;0.0;36;0
dataset1226;3;0.00400000006150829;6.348334714;2.786705057;6.387039873;2.890050455;1.7307737089747746;0.0;44;0
dataset1226;4;0.0070000001253894524;4.096844112;2.94184665;4.14246986;3.095268795;0.49675996725739163;0.0;38;0
dataset1226;5;0.009999999955147238;4.513229313;5.978888727;4.557934991;6.202573959;0.31484699124958554;0.0011020881670533642;37;6801
dataset1226;6;0.03000000008286246;7.199011939;4.206810845;7.325095617;4.444748067;0.4592028366616311;5.220417633410673E-4;43;6826
dataset1226;7;0.04986302366927778;8.823336783;7.799103032;8.99474807;8.09;15.477607878743111;0.0;41;6911
dataset1226;8;0.0699999999878573;8.366974016;3.511742805;8.572921152;3.851635854;0.3845797530183155;0.0;34;6826
dataset1226;9;0.09999999985131047;8.685419574;2.699525481;8.758074406;4.075896427;0.0;0.0;36;6826
dataset1226;10;0.12999999922057975;5.652266503;3.80558088;5.77182861;4.892881886;0.0;0.015574245939675173;32;6928
dataset1227;1;5.000000100465283E-4;6.45159293;2.059974649;6.466500134;2.09351548;5.000000100465283E-4;2.9161320424588827E-5;41;6835
dataset1227;2;0.0010000000098488262;5.356690412;2.112892112;5.367221941;2.207845087;0.02101145760532875;6.123877289163654E-4;37;6876
dataset1227;3;0.004000000037072096;4.110457053;3.650455178;4.160458406;3.730453014;3.5671582938739337;0.0;40;6868
dataset1227;4;0.006999999799673018;4.493832893;3.393010007;4.514207506;3.736574805;2.5176217551775744;5.8322640849177654E-5;36;6868
dataset1227;5;0.01000000001602845;5.378452743;1.624401259;5.446080037;1.77227055;0.2892901809134485;7.873556514638982E-4;42;6876
dataset1227;6;0.03000000000639569;4.666936557;0.992046467;4.831082554;1.174810595;1.4344175339692244;0.0;36;6876
dataset1227;7;0.04986143664455931;2.824271423;1.104504498;2.982313095;1.42;2.220251144686903;8.748396127376648E-5;43;6838
dataset1227;8;0.07043979205771646;8.628812916;2.308338587;8.72920292;3.01;0.4645147501350534;2.9161320424588827E-5;38;6835
dataset1227;9;0.09999999988516231;4.956559843;2.699300176;5.176120579;3.154755016;0.7726616304069401;0.013851627201679692;32;6875
dataset1227;10;0.13000000013841614;8.393720848;1.106549362;8.716856391;1.508857319;1.0621247342203728;0.0;31;6835
dataset1228;1;4.999999967346165E-4;2.20586658;8.21644224;2.221009282;8.249461446;4.999999967346165E-4;0.0;43;6514
dataset1228;2;0.0010000000092309535;4.455843119;8.575453617;4.482505237;8.612960015;0.7285383343478926;0.0;37;0
dataset1228;3;0.004000000005193638;3.997104471;7.473532833;4.024502764;7.61952733;1.060177699893366;8.99469313105268E-5;34;6692
dataset1228;4;0.007000000004671863;1.233528142;5.490922507;1.251892027;5.872105465;2.236437627012086;0.0;37;6500
dataset1228;5;0.010000000109946457;3.19978817;6.742035388;3.258588717;6.912101835;1.2766608511793698;0.012682517314784278;39;13647
dataset1228;6;0.03000000005982661;4.555634898;5.425583793;4.613410418;5.944834854;5.303352792850399;0.0;41;6698
dataset1228;7;0.05042473536301271;0.890567145;5.812766269;1.031720488;6.17;2.4028221585997254;0.0;29;6500
dataset1228;8;0.06996330175365827;2.800113733;7.986417491;2.997983537;8.34;0.0;0.0018888855575210626;31;6692
dataset1228;9;0.09999999988499154;1.796703455;6.051577025;2.077411374;6.407819201;0.23232704505109086;0.002848319491500015;28;6500
dataset1228;10;0.13000000027228337;0.926774652;7.243347764;1.242023759;7.655720067;0.5404480410215694;5.996462087368453E-5;30;6514
dataset1229;1;4.999999919769025E-4;7.402907654;3.938661787;7.423060968;3.963471602;4.999999919769025E-4;1.8091361374943465E-4;40;6564
dataset1229;2;9.999999526686771E-4;8.610536342;3.153177672;8.622976596;3.233561879;0.8372887769596657;0.0;38;6564
dataset1229;3;0.003999999974498548;9.119473682;3.283763632;9.151676716;3.40797553;0.9002629135198723;0.0;32;6564
dataset1229;4;0.007000000000236619;6.402284462;3.255147637;6.48289646;3.341983346;0.5489508449384684;8.44263530830695E-4;37;6687
dataset1229;5;0.009999999995408982;8.75732341;4.22902689;8.786527557;4.571444013;0.3543204470528937;0.0;41;6564
dataset1229;6;0.02999999989613565;7.903010101;3.875576363;8.030853017;4.110239345;0.0;0.0010251771445801297;45;6564
dataset1229;7;0.049661437109555985;4.954312791;4.507105259;5.099142767;4.85;1.2524041303880027;0.0;160;6559
dataset1229;8;0.07000000022864303;8.98142991;3.821401365;9.228430559;4.104801431;0.0;3.015226895823911E-5;32;6564
dataset1229;9;0.1000000000397308;5.92280746;3.197592545;6.180826471;3.585160886;0.4320067992856458;0.0357002864465551;30;6687
dataset1229;10;0.13000000014981453;8.458391868;3.417283778;8.696510114;3.963231022;0.0;9.950248756218905E-4;30;6564
dataset1230;1;4.999999999000021E-4;2.939982134;3.303199518;2.960941134;3.327055618;4.999999999000021E-4;0.0;40;6753
dataset1230;2;0.001000000071438598;4.361321302;7.784174009;4.373680227;7.865087201;6.241660201184471;0.0;39;6731
dataset1230;3;0.004000000005208049;2.29120791;5.510527806;2.322547136;5.638163377;1.3481521460308359;0.0;34;6731
dataset1230;4;0.007000000002970172;5.668947144;4.801704692;5.748205811;4.890023109;3.993358555032935;0.0011562750155652405;32;6753
dataset1230;5;0.01000000004467611;5.624173718;8.945930971;5.70484983;9.0698834;14.964371925544098;0.0;31;0
dataset1230;6;0.029999999975226746;8.331231449;3.88741665;8.467212248;4.108036033;3.0093014230530044;0.0;27;6707
dataset1230;7;0.0496983830297941;8.182716152;6.506891802;8.34144206;6.82;16.60438914694365;0.0;37;6707
dataset1230;8;0.07000000002173215;7.078213517;2.591442238;7.315618472;2.886297078;1.716500902617314;0.0;39;6707
dataset1230;9;0.10000000009915361;1.328157152;8.600360766;1.473591377;9.287956826;7.732725927867717;0.0;35;0
dataset1230;10;0.13000000006171766;1.830662674;5.028516889;1.939620202;6.221642343;1.7020770842807351;0.0;33;0
dataset1231;1;5.000000122196541E-4;4.797050139;5.857655684;4.812109582;5.890857444;5.000000122196541E-4;0.0;40;6704
dataset1231;2;0.001000000000331867;3.759459849;3.048127832;3.78554379;3.086465597;2.803076367286363;0.0;40;6709
dataset1231;3;0.004000000000980269;3.804330776;4.069792205;3.831702346;4.215929237;1.584837002321182;4.4721385766673626E-4;41;6709
dataset1231;4;0.0069999999813985525;3.739983405;3.07900444;3.78682963;3.2284295;2.6560982138766085;2.6832831460004173E-4;38;6709
dataset1231;5;0.01000000004928658;3.689552919;5.842211418;3.723489172;6.136881547;0.0;0.0;33;6704
dataset1231;6;0.030000000208453035;4.26078733;4.00051628;4.358871889;4.306374822;0.6797375333696513;0.03586655138487225;32;13413
dataset1231;7;0.049914283198763766;3.509935008;5.770317315;3.560884447;6.75;0.0;0.0;37;0
dataset1231;8;0.0699999999769658;4.409239932;5.845742713;4.662070344;6.12260814;0.0;0.0;30;6704
dataset1231;9;0.10000000023931538;4.514628986;1.857173845;4.688449154;2.43248108;0.37197733579138736;2.6832831460004173E-4;28;6709
dataset1231;10;0.12999999992525704;3.648905109;5.835022651;3.805043208;6.667618928;0.0;0.0;47;6704
dataset1232;1;5.000000073616188E-4;7.871662726;5.142585605;7.878484034;5.215885331;5.000000073616188E-4;0.0;33;7724
dataset1232;2;0.0010000000545451022;7.373511906;4.68632203;7.393277701;4.736914483;0.19406698983974838;1.2949006811177583E-4;30;7724
dataset1232;3;0.003999999965941789;4.144968063;4.333789002;4.171821417;4.482746185;2.4413011434226006;0.0011913086266283376;30;7304
dataset1232;4;0.006999999933627618;2.620755959;4.824189077;2.676829823;4.949024418;1.0055180229713372;2.5898013622355165E-5;39;7304
dataset1232;5;0.010000000098562046;5.445540328;1.325655478;5.495005301;1.527818736;8.591062518852853;0.0;42;0
dataset1232;6;0.029999999919232592;4.223797155;6.822447991;4.333207187;7.096645881;5.684750543027573;6.733483541812343E-4;34;7304
dataset1232;7;0.04993800014843444;3.306384893;1.730678435;3.445363471;2.09;13.511657389235225;0.0;31;7304
dataset1232;8;0.06907858608174926;6.186717398;4.459825602;6.373328321;4.83;0.4683577664792398;0.012612332634086966;29;15507
dataset1232;9;0.10000000027269379;8.903587681;7.609113941;9.109575157;8.09458035;2.4533073762157387;0.0;44;7810
dataset1232;10;0.1300000001641039;6.228674184;5.073849299;6.50069782;5.551748948;0.0;0.02095149302048533;35;7724
dataset1233;1;4.999999907457594E-4;5.561764121;2.003423418;5.58297665;2.026994393;4.999999907457594E-4;0.0;41;7686
dataset1233;2;9.999999892524208E-4;5.248300071;2.900630462;5.276695406;2.935847514;0.24904631156748178;5.20494469746259E-4;39;7686
dataset1233;3;0.003999999988554474;4.748958151;2.939573994;4.789738078;3.037661467;0.7045352182825492;0.002550422901756669;43;7686
dataset1233;4;0.006999999872589216;4.96095374;1.625602238;5.007838879;1.774903275;0.12658307551314968;2.0819778789850357E-4;45;7686
dataset1233;5;0.010000000012244723;4.936790777;3.032958352;5.026459115;3.144480437;0.5384975431082796;0.01040988939492518;41;7686
dataset1233;6;0.029999999901881624;4.617435286;3.068095447;4.712442183;3.383861995;0.884229964837123;0.009863370201691608;36;15371
dataset1233;7;0.050309542349053604;4.436400613;2.353721568;4.640679737;2.6;0.3009432987209355;9.368900455432661E-4;41;7686
dataset1233;8;0.0690507577695494;5.683166547;1.782142864;5.881669756;2.13;0.0;0.0;36;7686
dataset1233;9;0.09999999996169467;5.295227574;2.475066244;5.443343317;3.150213922;0.05306102884518839;0.006740403383214053;40;7686
dataset1233;10;0.13000000021514502;4.377694145;4.653509291;4.469773702;6.065331898;2.8681291039767625;5.985686402081978E-4;37;7685
dataset1234;1;4.999999871323664E-4;5.371643034;6.677069055;5.39244773;6.70110209;4.999999871323664E-4;0.0;43;0
dataset1234;2;9.999999911248353E-4;3.657441706;6.891349576;3.676661785;6.943378498;0.3224659214393894;0.0;43;0
dataset1234;3;0.003999999985028574;3.193688533;4.563540968;3.220916886;4.710446658;4.229666212470335;1.2824129882787452E-4;32;7711
dataset1234;4;0.007000000073575872;4.132040723;4.852207938;4.167037581;5.052225896;1.9572949296011453;0.0034368668085870374;48;7818
dataset1234;5;0.010000000039532992;5.04509391;4.369634989;5.078955408;4.664955652;0.5889206951668516;0.0;31;7818
dataset1234;6;0.02999999991441135;4.646739912;5.534708534;4.759924824;5.799761529;0.5366649894242482;0.0014875990664033445;44;7733
dataset1234;7;0.04991147196623072;3.142089606;5.767219895;3.292072947;6.1;1.2000555449113577;0.004488445458975608;35;7711
dataset1234;8;0.0699999999172941;4.549111996;5.621401409;4.631754732;6.4684208;0.15437640310721293;0.00266741901561979;36;7733
dataset1234;9;0.10000000038999536;2.536037424;4.499658013;2.642259254;5.441084087;3.3734773239830176;2.5648259765574904E-4;38;7711
dataset1234;10;0.12999999960564854;3.99089143;5.921455378;4.184176477;6.594037151;0.09859760916403376;0.008181794865218394;39;15554
dataset1235;1;4.999999960338612E-4;1.731286173;1.652901879;1.750985183;1.678283865;4.999999960338612E-4;2.5772531635782584E-5;35;7761
dataset1235;2;0.0010000000111808393;5.038744205;1.155583045;5.066203262;1.192000902;1.515331345380365;0.0;37;7755
dataset1235;3;0.003999999980271157;3.088278816;1.108491792;3.125061345;1.217239072;0.5826090979360079;7.989484807092601E-4;35;7764
dataset1235;4;0.006999999883871125;3.181740418;1.412944813;3.211034081;1.651904341;0.0014272327156114586;0.00969047189505425;32;15528
